iteration,Model,C_AI_MSE,C_AI_R2,C_AI_adj_R2,C_self_MSE,C_self_R2,C_self_adj_R2,Mean_MSE,Mean_R2,Mean_adj_R2,AI_alpha_e,AI_alpha_a,AI_alpha_b,AI_omega1,AI_omega2,AI_omega3,AI_omega4,AI_gamma,self_alpha_e,self_alpha_a,self_alpha_b,self_omega1,self_omega2,self_omega3,self_omega4,self_gamma,AI_alpha_fast,AI_alpha_slow,AI_gamma_res,self_alpha_fast,self_alpha_slow,self_gamma_res
93,PHYS-FULL-DETAILED,0.001453098024715898,0.7832243165614756,0.7667305145607184,0.0007945602932925765,0.7453605152490042,0.7259857718440371,0.0011238291590042373,0.7642924159052399,0.7463581432023778,,0.07518376138014207,,0.9634263815405317,0.2503975909996838,0.09006747452845798,0.310957292409912,,,0.02483247358316288,,0.29550288093974636,0.4665699584743202,0.16727044042369626,0.14643128355033724,,0.3159568384906883,0.44963455422733895,2.630110444258366e-32,0.604055181261505,0.29158097052541126,0.6345746347479094
94,BASELINE-OG,0.0018562047278387174,0.7762374295066146,0.7592120165342917,0.000854130137601903,0.76010534397528,0.7418524897125296,0.00135516743272031,0.7681713867409472,0.7505322531234107,0.28518512063492557,0.38709027726016887,0.028213932037435524,0.9795419354566686,0.21940923328656353,0.019708424752916905,0.28390005267065027,0.33619416243357597,0.32726261080572755,0.24431729829189372,0.11853778691539328,0.6118945993291133,0.7955873774676692,0.21973399444135308,0.20201378990021232,0.38996846059078266,,,,,,
94,PHYS-FULL-NO-MOD-NO-ALIGN,0.0017558016190711988,0.7883408668949601,0.7722363676369679,0.0007271114930175998,0.7957803456053942,0.7802418936405873,0.0012414565560443993,0.7920606062501772,0.7762391306387776,,0.08484873899133323,,0.9821184140147343,0.22775287179577725,0.015404239499383238,0.2860521090637833,,,0.023977341800422967,,0.3568108580826613,0.4525953767261908,0.1464816175256803,0.1454696597373213,,0.2847684842122466,0.5727882693771134,1e-10,0.5983647516065635,0.2599477482996979,0.1
94,PHYS-FULL+MOD,0.0015557868817711153,0.8124523299699073,0.7981823985545743,0.0006763504500020068,0.810037309992427,0.7955836270570681,0.0011160686658865612,0.8112448199811672,0.7968830128058212,,0.0829684631936633,,0.9999999997336152,0.17933545796167794,0.01704145754919956,0.32714115415575656,,,0.027243832330458254,,0.3345009138918232,0.46855683479353755,0.15795646130193802,0.12901452284483733,,0.3175372349823432,0.4968314613805195,1e-10,0.5857656015447241,0.2644110846189051,0.1
94,PHYS-FULL+ALIGN,0.0017493316337555596,0.7891208134835929,0.7730756579877793,0.0006018485447102232,0.8309622348444392,0.8181006657565161,0.0011755900892328913,0.810041524164016,0.7955881618721476,,0.08449898196244295,,0.9854454117320613,0.228064578319662,0.012165728557918016,0.2854752737304345,,,0.02508406638174254,,0.32029608049915453,0.43206767611989444,0.15734924637273418,0.15171534542576298,,0.2832086511099549,0.5743672982547317,5.086004778191146e-31,0.6698772652078814,0.293506625220932,0.5622920668828005
94,PHYS-FULL-DETAILED,0.0015576891442245697,0.8122230152127827,0.7979356359354945,0.0005058768345290025,0.8579172612373362,0.8471066180706118,0.001031782989376786,0.8350701382250595,0.8225211270030532,,0.08291175607962276,,0.999999999994664,0.17944609557741806,0.01584772451342988,0.3275018859200146,,,0.029061467930882098,,0.2908524639449334,0.44854283279869284,0.16727601357035143,0.13546311263309646,,0.3172554003660437,0.4973447431111851,4.815860052422049e-23,0.6556629489512193,0.3003055050609224,0.7052061876291187
95,BASELINE-OG,0.0014418074907004109,0.7861933598351202,0.7699254633008359,0.0010150200297234825,0.6953531712597747,0.6721735212469314,0.0012284137602119466,0.7407732655474475,0.7210494922738837,0.299931585648037,0.40207718859804525,0.03760171410948191,0.8774045502054405,0.2733813990911888,0.07836081553815627,0.2805158895499299,0.3219747699006622,0.21283678695367247,0.3363861553616137,0.09183186913281768,0.648412989413522,0.9999999999984456,0.09323631517404965,0.1353765286700149,0.31983071269667585,,,,,,
95,PHYS-FULL-NO-MOD-NO-ALIGN,0.0013616096682912452,0.7980859509531714,0.782722925482217,0.0008762076509959159,0.7370161431528128,0.7170065018709617,0.0011189086596435805,0.767551047052992,0.7498647136765894,,0.07585824162570495,,0.8829883713700276,0.27906410573988844,0.07213318023255899,0.28346194792087975,,,0.021986061137690947,,0.31567851203430825,0.4643243709275951,0.07098678227996454,0.09986965755547532,,0.29860559711608725,0.562232346299747,1e-10,0.45965142232323386,0.250715903565467,0.1
95,PHYS-FULL+MOD,0.0010316713311167855,0.8470127374956589,0.8353724023051112,0.0008395164580651252,0.7480285914215493,0.7288568538123195,0.0009355938945909553,0.7975206644586041,0.7821146280587153,,0.07767371777053765,,0.9496026267688497,0.20344435888701418,0.08197980373616656,0.3054239740341551,,,0.024270510477693887,,0.2949929675994503,0.4995200702970864,0.07007527573253661,0.07714733937271119,,0.3183792094939855,0.5229325886218136,1e-10,0.4194501804498525,0.23565832888285962,0.1
95,PHYS-FULL+ALIGN,0.001332507415187141,0.8024015443992796,0.7873668792992248,0.0007432211669986313,0.7769305383654104,0.7599578619366916,0.0010378642910928862,0.789666041382345,0.7736623706179582,,0.07557608404199852,,0.873904391908844,0.2767154511913547,0.07498008874599106,0.2828868306056635,,,0.02189770681509032,,0.2877754401703468,0.4309362207096674,0.08640731100567399,0.1065963163695021,,0.3000729538942537,0.5628601271541585,0.07113380399744317,0.5340202765860516,0.29355766091824637,0.4424261276863219
95,PHYS-FULL-DETAILED,0.0010317036835518357,0.8470079399304611,0.8353672397077788,0.0006722006836480082,0.7982465364686788,0.782895729460861,0.0008519521835999219,0.82262723819957,0.8091314845843198,,0.07767263532912551,,0.9495738224322207,0.20344596502166812,0.08200662723211315,0.30542916550855453,,,0.02413793236791135,,0.2598815555612112,0.4519549352814377,0.08994986373669792,0.08993959498169483,,0.31839751261814137,0.5228690901552054,1.693188444493431e-17,0.5167247238450167,0.29342295633306315,0.5732349035142996
96,BASELINE-OG,0.001676987383479965,0.7906769565408883,0.7747502032342168,0.0008385023948356743,0.7559487723974996,0.7373796572538311,0.0012577448891578197,0.773312864469194,0.756064930244024,0.3155391541029769,0.3538462897851436,0.061012689497846696,0.9120057175611758,0.21081150880755486,0.08896913521213648,0.3083518531636015,0.27198157903442266,0.261843352840168,0.2809042222259883,0.13637001084451453,0.6172789939330858,0.9335423335554267,0.24676243062098654,0.14470441563803826,0.46256075946448927,,,,,,
96,PHYS-FULL-NO-MOD-NO-ALIGN,0.0016140077799214477,0.798538126173161,0.7832095053385102,0.0008372386248601895,0.7563166003438762,0.7377754721091712,0.0012256232023908186,0.7774273632585186,0.7604924887238407,,0.0583491616729632,,0.9156848508358009,0.2130266781224251,0.07811675067153505,0.31330152251174753,,,0.01757619419177287,,0.3258879378348416,0.4615726967404821,0.1470984568410618,0.1106246156238923,,0.31396536433086697,0.4720815414574798,1e-10,0.5421811731911508,0.26815757658204853,0.1
96,PHYS-FULL+MOD,0.0012994152927965537,0.8378058377272599,0.825464977554334,0.0008358472254132768,0.7567215756250392,0.7382112607269444,0.0010676312591049153,0.7972637066761495,0.7818381191406392,,0.06050523442799531,,0.9851714574472724,0.16918892412663727,0.0650813417530773,0.3307292694478865,,,0.0210242284085163,,0.29797871159152733,0.4972793887199071,0.14331603877379764,0.09937600524498445,,0.32368321166574426,0.44971107402668026,1e-10,0.5105164248146044,0.2633300792346166,0.1
96,PHYS-FULL+ALIGN,0.0016097532853417923,0.7990691759369021,0.7837809610625359,0.000633493721503631,0.8156177950550322,0.801588714244002,0.0011216235034227117,0.8073434854959671,0.7926848376532689,,0.05832019648073037,,0.9172747275504191,0.2129655997682735,0.07647049636328707,0.31308234388718587,,,0.018294596138629625,,0.29784749608569444,0.4340207437023825,0.15324327268098886,0.11901931288384442,,0.3130000952568128,0.4733094135713076,2.7283447882385906e-10,0.6171021993609583,0.3092367447990608,0.4553507007736129
96,PHYS-FULL-DETAILED,0.0012994567420500046,0.8378006639949069,0.8254594101684324,0.0005642798711041918,0.8357629076523424,0.8232666071476293,0.0009318683065770982,0.8367817858236246,0.8243630086580309,,0.06049887898779388,,0.9851672414950222,0.16919087809736805,0.06509417180049373,0.3307252584462115,,,0.021456544550957943,,0.2648129103064714,0.4613434788864721,0.15282840255054062,0.10988751573287774,,0.32368563676159406,0.44962907884305964,4.678181873599184e-31,0.6006622805544527,0.31297392844779176,0.6120638709233268
97,BASELINE-OG,0.0020073131087156248,0.7349793189760527,0.714814701941622,0.0010167488777871408,0.7592516878025608,0.7409338814397122,0.0015120309932513828,0.7471155033893068,0.7278742916906671,0.39247922712058964,0.2984317667040745,0.0603229420225796,0.7921734824658273,0.2975354316893907,0.1637150993206656,0.3136029952718663,0.33064683765247604,0.33225244930949605,0.2086935694651871,0.13122866681270678,0.6307496630028985,0.7640784896088606,0.22292533901859,0.20154458699735772,0.20437038141694214,,,,,,
97,PHYS-FULL-NO-MOD-NO-ALIGN,0.0019420819109787293,0.7435916357955754,0.7240823037365431,0.0008214249122109478,0.8055009791187434,0.7907021405734305,0.0013817534115948386,0.7745463074571595,0.7573922221549868,,0.07242793453169748,,0.7921622888080668,0.29862002770695256,0.16171637220803728,0.31722943795846364,,,0.02291996478119606,,0.35103417530613135,0.4155202552244806,0.13856560359464287,0.13222565691084895,,0.39439268971612707,0.38837809546026697,1e-10,0.6386321434983412,0.3047804105496993,0.1
97,PHYS-FULL+MOD,0.0012294664257653629,0.8376765298658868,0.8253258310513347,0.0008253393088242543,0.8045741186141359,0.789704758073907,0.0010274028672948086,0.8211253242400114,0.8075152945626209,,0.07494629948944177,,0.887635113703759,0.24387724409642608,0.11128513117034222,0.3433528043147776,,,0.025403382944086388,,0.3314076811186272,0.4398988677479641,0.13782861120325493,0.12557669656884224,,0.3831398987747006,0.40437531859408105,1e-10,0.619895856900659,0.3030964932151304,0.1
97,PHYS-FULL+ALIGN,0.0018938289507664768,0.7499623570952809,0.7309377538307914,0.0006302666455421282,0.8507639059520307,0.8394089857527287,0.0012620477981543025,0.8003631315236558,0.78517336979176,,0.07179864503332083,,0.7781219792988416,0.29661238053947503,0.16420729348935198,0.3168659638269626,,,0.02354744024374731,,0.32144024144789,0.40484923058296407,0.14305375174866147,0.13475949632288595,,0.3979410146167148,0.3931540073926102,0.11896237814829234,0.6808336465419144,0.3269721850252142,0.5545799446248296
97,PHYS-FULL-DETAILED,0.001229446097022479,0.8376792138205026,0.8253287192198886,0.000567523368931362,0.8656204140591794,0.8553958803462909,0.0008984847329769204,0.851649813939841,0.8403622997830897,,0.07495184265905537,,0.8876454356333853,0.24387572143877942,0.1112747528247926,0.3433556297011651,,,0.026472099949727206,,0.2950846381457572,0.42792490573610176,0.1419582808043318,0.12797760178250908,,0.383134906485864,0.40440353455317846,5.534244322344262e-19,0.666084783952576,0.3295203289593666,0.6789474703428098
98,BASELINE-OG,0.0017630548299807669,0.7452763323336247,0.7258951837068353,0.000665640295158265,0.7836491800209289,0.7671877045877387,0.0012143475625695159,0.7644627561772768,0.746541444147287,0.3266010777719109,0.38290087652934585,0.02808430226792341,0.863427137156153,0.2746770330192973,0.09816770782549422,0.3268348537312105,0.2536688210828476,0.24969237127479046,0.2742164023317323,0.14567296627247267,0.6119938567543511,0.8483391804181609,0.1644849618962847,0.11427161900108343,0.25840517021653986,,,,,,
98,PHYS-FULL-NO-MOD-NO-ALIGN,0.0016786928662643186,0.7574648295056756,0.7390110665332814,0.0006039630161864222,0.8036959379721785,0.7887597593396269,0.0011413279412253704,0.7805803837389271,0.7638854129364542,,0.07463863060933272,,0.8674087582667463,0.27700586449059,0.09207318190893733,0.3290918727096783,,,0.015384400702995762,,0.2902708431502081,0.3754216342745814,0.10028961698963008,0.08661090190798734,,0.32464330721700696,0.516001460067191,1e-10,0.5943500816813234,0.32354565739154906,0.1
98,PHYS-FULL+MOD,0.0012195321237904453,0.8238037240099588,0.8103974856194123,0.0005912934285862389,0.8078138912962702,0.7931910351992473,0.0009054127761883421,0.8158088076531145,0.8017942604093298,,0.07360586443056776,,0.9507796648774273,0.19052484148580331,0.07088127089078639,0.3488075910989627,,,0.017888473567402145,,0.2708243129483398,0.4199877838582656,0.09545264285171046,0.07711813463603662,,0.33210085367248354,0.48799241494860995,1e-10,0.5407960190269977,0.30075032783500505,0.1
98,PHYS-FULL+ALIGN,0.0016748313432911463,0.7580227368819965,0.7396114233838876,0.0004950604985508474,0.8390921559590117,0.8268491678254581,0.001084945920920997,0.7985574464205041,0.7832302956046728,,0.07458161559941609,,0.8660869515897289,0.2766901578204283,0.09254511785285002,0.32899361947337463,,,0.01579481423249309,,0.26641379524793857,0.3617412784332395,0.10720540694895915,0.09255708974279347,,0.32495525103245226,0.5159820239755559,0.010673357409784463,0.6450892944040756,0.35103217113655877,0.5776826539342834
98,PHYS-FULL-DETAILED,0.0012163459246403,0.8242640615557,0.8108928488479816,0.00043553816498924185,0.8584384992720457,0.8476675155210057,0.0008259420448147709,0.8413512804138729,0.8292801821844937,,0.07348505559113733,,0.9524615992349749,0.1901699324288446,0.06918365919002606,0.348781012237625,,,0.018397780911246484,,0.24148973988562156,0.3985293263405449,0.10474434014320602,0.08468868945768619,,0.3311220490904619,0.4890771362354101,7.044978365863441e-32,0.6043270490888117,0.33680606956484804,0.7359469182250032
99,BASELINE-OG,0.0016567866677343432,0.7623976320621993,0.7443191910234537,0.0007934212867400532,0.7428443112455043,0.7232781175359232,0.0012251039772371982,0.7526209716538519,0.7337986542796884,0.2708659755327799,0.3805813189328777,0.046820553166228,0.9532486374886272,0.22476255155996477,0.042059283925928434,0.2883778059987703,0.331534039771481,0.2965440675514027,0.2749885404253579,0.10921168593538652,0.5880970236940207,0.7885083595976263,0.18291012034005807,0.17701241941636459,0.2557745920331907,,,,,,
99,PHYS-FULL-NO-MOD-NO-ALIGN,0.0015029791425027824,0.7844554098759521,0.7680552780186876,0.0007931895593185003,0.7429194163954274,0.723358937208123,0.0011480843509106414,0.7636874131356897,0.7457071076134053,,0.0665377667684782,,0.9589069614076043,0.2329900769602733,0.03002004918102624,0.29458338963147984,,,0.02217553630442479,,0.32556175109203694,0.4176620976181913,0.11948396594451673,0.12512701021962105,,0.26914211665432064,0.5259377526878567,1e-10,0.5815569967263732,0.2739807288738145,0.1
99,PHYS-FULL+MOD,0.0012280467694680815,0.8238838916038592,0.8104837529215442,0.0007255833211095009,0.7648312670620099,0.7469379939036845,0.0009768150452887912,0.7943575793329345,0.7787108734126144,,0.07160813244831107,,0.9999999937968803,0.16286141571533508,0.05533905859348993,0.31923911788994713,,,0.024907583848570072,,0.30490766318193435,0.4543926154061794,0.12944401472750294,0.10533036946901793,,0.29784518722253933,0.5011815328144785,1e-10,0.5436129432883743,0.2620438299084076,0.1
99,PHYS-FULL+ALIGN,0.0014981780535843199,0.7851439415486909,0.768796197970874,0.0006298583737556589,0.7958566695551875,0.7803240248474301,0.0010640182136699894,0.7905003055519393,0.774560111409152,,0.06645084800262825,,0.9597494761404043,0.2329285688403042,0.028687751616878678,0.2944118598732689,,,0.023012429449260328,,0.2956169417797236,0.39617085396092655,0.12807835216141242,0.13066765177095802,,0.2685929028178252,0.5269258581205182,0.003980498963100856,0.6535620947910983,0.3114897155134064,0.5307809219291921
99,PHYS-FULL-DETAILED,0.0012280607755238177,0.8238818829734946,0.8104815914606084,0.0005125115212357603,0.8338899454292357,0.8212511369292863,0.000870286148379789,0.8288859142013651,0.8158663641949473,,0.07160462263664409,,0.999999999999826,0.16285999222042058,0.05534035019731333,0.31923696181627004,,,0.026136433871318903,,0.2685064616794098,0.4256938061737256,0.13751744981603164,0.11360056721233716,,0.29784403509558277,0.5011528004146997,1.8287509877577167e-25,0.6292699605422191,0.3090091151304419,0.6761100330357964
100,BASELINE-OG,0.001974504497175913,0.7598309376834793,0.7415572046811354,0.000964144454213793,0.7250143816062267,0.7040915628153962,0.001469324475694853,0.742422659644853,0.7228243837482657,0.3223947982041303,0.34164158320253146,0.05140955781332371,0.8979301390788219,0.22661387802291927,0.09663425038830868,0.25845931476426515,0.3320116894255311,0.27933232777460254,0.25715954306168937,0.14358721272186198,0.6140255848145775,0.8555205228298044,0.17339030787500911,0.18346877852446872,0.3696214408107564,,,,,,
100,PHYS-FULL-NO-MOD-NO-ALIGN,0.001846412470967814,0.7754114247720745,0.758323163613428,0.0008399161163651009,0.7604458007841854,0.7422188508438519,0.0013431642936664575,0.76792861277813,0.7502710072286399,,0.07225741131350816,,0.9027873562105563,0.22967614620289217,0.0860706655385319,0.26332478469991444,,,0.017432874384486267,,0.32137233868383036,0.4225053915180386,0.11339484439380937,0.12411030813945582,,0.3204405828454455,0.4626053651645008,1e-10,0.5905609438214547,0.2933929527357811,0.1
100,PHYS-FULL+MOD,0.0014289740169552434,0.8261865950583162,0.8129616620736229,0.0007736551771533154,0.7793442192368054,0.7625551924396058,0.0011013145970542794,0.8027654071475607,0.7877584272566143,,0.07941744126464043,,0.9865448535202529,0.12970257914327096,0.08247857129134877,0.2880930400841989,,,0.02002774752051586,,0.30008696668968804,0.4611896223068875,0.11358391193630543,0.1115043553854741,,0.3332241722145302,0.4693626217433758,1e-10,0.5553486964279138,0.28251399633062796,0.1
